order_id,customer_id,product,quantity,order_date,region,price
555,4736,Monitor,2,2024-01-09,West,667.59
556,4769,SSD,4,2024-01-10,North,575.86
557,1574,Mouse,5,2024-01-24,West,161.33
558,4261,Webcam,3,2024-11-04,East,212.55
559,2148,Mouse,4,2025-03-14,West,70.73
560,3197,Phone,-1,2024-02-08,South,2233.93
561,3361,Webcam,4,2024-08-15,East,389.95
562,3617,Monitor,1,2025-01-01,North,1262.53
563,4413,Phone,4,2024-05-19,West,1786.13
564,3352,Monitor,1,2023-03-24,South,864.58
565,2715,Mouse,2,2023-11-15,West,
566,1681,Headphones,1,2025-12-26,North,300.3
567,1837,Webcam,4,2024-02-18,East,350.59
568,4854,Laptop,5,2024-03-28,South,3131.34
569,2077,Headphones,5,2025-01-15,North,424.39
570,4050,Laptop,2,2023-07-17,North,2610.4
571,3491,Mouse,4,2023-09-16,North,45.41
572,3660,SSD,1,2023-10-25,East,168.16
573,4040,Webcam,5,2023-10-27,South,213.01
574,3311,Headphones,3,2023-05-09,North,181.76
575,4124,Headphones,4,2024-05-12,North,596.74
576,2595,Phone,4,2024-03-13,East,2157.25
577,4051,Keyboard,3,2023-07-26,North,223.34
578,4691,Mouse,5,2023-10-21,South,166.56
579,1004,Monitor,3,2023-01-29,East,894.12
580,2126,Mouse,2,2023-06-28,East,179.47
581,2219,Monitor,1,2023-02-10,East,1993.45
582,1773,Webcam,1,2023-12-10,South,172.75
583,1876,Monitor,5,2025-03-26,North,1976.97
584,1991,SSD,3,2025-01-06,West,294.18
585,3931,Laptop,4,2024-09-17,West,2035.17
586,4421,Monitor,4,2023-10-05,East,1050.82
587,1046,Monitor,4,2024-06-12,South,1996.27
588,3914,Phone,2,2023-03-27,East,1879.76
589,3870,Headphones,2,2023-11-13,West,447.74
590,3983,Mouse,4,2024-11-23,East,70.52
591,4891,Mouse,5,2025-05-12,West,54.81
592,3703,Webcam,2,2023-11-11,South,363.36
593,1268,Webcam,2,2023-08-13,East,212.29
594,1369,SSD,1,2025-12-13,East,151.85
595,1635,Monitor,1,2023-03-09,East,941.37
596,2129,Keyboard,5,2025-10-17,East,98.93
597,2693,Mouse,2,2025-05-05,East,132.64
598,2682,Webcam,2,2025-12-31,West,321.96
599,1656,Monitor,3,2025-06-01,West,1246.25
600,1119,Webcam,5,2025-08-28,North,139.49
601,1830,SSD,5,2023-07-19,East,176.08
602,2810,Laptop,3,2023-11-28,West,2940.6
603,4675,Laptop,3,2024-06-30,North,4417.89
604,2081,Webcam,1,2023-03-07,South,214.24
605,2974,Laptop,5,2024-12-31,North,2756.75
606,2369,Webcam,5,2024-07-21,North,86.63
607,1740,Monitor,3,2024-10-18,West,1244.09
608,4545,Phone,4,2024-02-08,South,1964.2
609,1116,Keyboard,4,2024-09-09,East,97.58
610,2853,Monitor,1,2024-08-18,North,1305.78
611,3838,Phone,4,2024-10-09,North,1515.26
612,2150,Phone,4,2023-05-26,West,1996.71
613,4464,Mouse,4,2025-01-30,East,176.3
614,2931,Monitor,2,2023-05-05,North,960.57
615,2012,Monitor,1,2024-04-24,West,1857.16
616,2664,Webcam,3,2025-09-28,South,306.22
617,2081,Phone,4,2024-12-12,South,863.18
618,1633,Phone,2,2024-12-15,East,2145.11
619,1512,Phone,4,2025-03-25,North,1640.87
620,4822,Webcam,2,2025-11-19,East,382.55
621,3849,Mouse,1,2023-02-25,East,85.02
622,2119,Monitor,4,2023-05-12,North,1386.82
623,4709,Phone,2,2023-08-19,East,2425.45
624,2141,Laptop,5,2024-01-30,South,2813.48
625,1559,Monitor,5,2025-09-08,East,1207.93
626,4672,Webcam,2,2025-08-20,North,320.8
627,1487,Mouse,4,2025-07-21,West,147.49
628,4308,Laptop,4,2025-06-26,West,4516.11
629,4956,Webcam,1,2024-06-16,North,246.33
630,1896,Headphones,1,2025-08-22,West,259.46
631,4343,Monitor,3,2024-03-23,East,1302.63
632,2212,Headphones,1,2023-05-06,East,274.98
633,1703,Webcam,4,2024-07-08,West,136.46
634,2470,Webcam,3,2024-11-24,North,257.59
635,1580,Webcam,1,2024-05-03,North,95.48
636,3837,Phone,2,2024-09-03,North,862.18
637,3908,Mouse,5,2025-06-09,South,40.98
638,3294,Phone,1,2024-03-21,South,1943.44
639,4147,Mouse,1,2024-05-22,East,99.19
640,1153,Keyboard,2,2024-04-01,North,173.53
641,2679,Phone,4,2025-09-12,East,1383.78
642,4506,Headphones,2,2024-01-20,North,226.82
643,1996,Mouse,1,2024-12-12,South,90.91
644,4157,Phone,4,2025-07-17,North,
645,3744,Monitor,3,2024-03-27,East,1518.14
646,4356,Webcam,1,2024-10-15,West,112.56
647,2243,Mouse,2,2024-06-04,North,117.87
648,2092,Mouse,3,2024-06-21,East,111.06
649,4118,Phone,5,2023-05-25,West,1313.27
650,2008,Keyboard,3,2025-12-27,West,75.57
651,3141,Phone,2,2024-11-30,East,1995.71
652,2773,SSD,3,2023-05-11,South,406.29
653,1957,Headphones,2,2025-01-02,South,504.74
654,4059,Headphones,1,2024-05-27,South,217.76
655,1452,Mouse,4,2024-10-01,East,164.57
656,2227,Mouse,5,2023-01-01,South,79.63
657,3959,Phone,4,2024-03-07,East,991.4
658,3265,Headphones,4,2024-01-26,North,167.46
659,3521,Headphones,4,2024-02-03,North,210.53
660,3479,Keyboard,2,2025-03-18,West,220.61
661,3388,Monitor,2,2024-01-30,West,865.94
662,1550,Keyboard,5,2025-08-09,East,200.97
663,2635,SSD,2,2023-06-23,North,265.44
664,2312,Laptop,2,2025-12-04,West,3095.67
665,4325,Webcam,2,2025-05-04,North,364.71
666,2757,Keyboard,2,2024-06-22,East,175.09
667,1356,SSD,1,2025-01-14,North,420.11
668,3070,Phone,5,2024-12-21,East,1121.77
669,2785,Monitor,2,2023-02-19,East,697.26
670,3569,Phone,5,2025-12-20,West,1502.41
671,2781,Webcam,3,2023-08-31,East,353.72
672,4908,SSD,1,2024-08-19,West,258.42
673,4171,Laptop,2,2023-10-03,East,3865.08
674,3849,Monitor,1,2025-11-20,East,1808.14
675,4251,Mouse,1,2023-01-08,South,188.85
676,4294,Headphones,3,2024-12-15,North,596.9
677,4977,Keyboard,5,2023-02-02,East,240.74
678,3809,SSD,1,2025-03-20,West,183.75
679,4730,Phone,4,2025-07-16,North,2281.49
680,3489,Laptop,3,2025-05-11,North,4656.91
681,2631,Headphones,4,2023-02-06,North,378.64
682,3816,Keyboard,3,2023-02-03,West,66.86
683,2015,Headphones,4,2024-03-30,North,338.33
684,2348,Keyboard,4,2024-03-19,North,102.68
685,1515,SSD,1,2023-07-31,North,348.95
686,4087,Mouse,1,2024-12-02,North,153.1
687,3839,Monitor,3,2024-08-30,East,1501.33
688,1335,SSD,5,2025-09-08,West,501.0
689,2782,Headphones,1,2023-12-27,South,338.26
690,3305,Headphones,1,2023-10-31,North,355.4
691,1496,Headphones,2,2023-10-23,West,567.84
692,1895,Monitor,1,2023-06-01,West,1446.78
693,3207,Laptop,5,2024-08-22,South,4242.62
694,4546,Keyboard,2,2023-07-30,North,216.13
695,1851,SSD,4,2023-08-20,West,438.22
696,2687,SSD,4,2025-05-19,East,561.09
697,2931,Mouse,2,2024-11-25,West,90.6
698,3737,Headphones,2,2024-01-02,South,313.85
699,4746,Webcam,2,2024-04-25,East,201.52
700,3427,SSD,3,2024-07-25,East,494.34
701,2568,Monitor,5,2025-07-18,West,1802.63
702,1956,Laptop,5,2025-11-05,West,
703,3738,SSD,4,2024-04-10,North,214.06
704,4498,Keyboard,4,2023-10-21,East,173.53
705,2636,Monitor,4,2023-06-20,South,1976.49
706,2291,Mouse,1,2025-11-21,West,64.63
707,4906,Mouse,4,2023-09-20,East,106.84
708,4648,Keyboard,2,2024-07-11,West,117.85
709,2440,Headphones,4,2023-07-08,South,561.34
710,2191,Mouse,2,2025-02-24,North,123.66
711,4913,Laptop,3,2024-08-05,North,3736.23
712,2066,Monitor,1,2025-09-28,North,512.39
713,4627,SSD,1,2024-08-22,South,443.75
714,1284,Laptop,5,2025-04-25,West,2919.06
715,3444,Headphones,3,2023-12-08,South,356.71
716,1011,Laptop,2,2025-08-11,East,3593.2
717,2630,Laptop,3,2023-01-22,West,3776.67
718,4373,Phone,1,2023-06-15,West,2200.02
719,4969,Laptop,2,2023-08-22,East,2896.8
720,4324,Keyboard,3,2024-10-02,North,114.04
721,3546,Monitor,1,2024-08-29,North,1693.71
722,1753,Phone,2,2024-06-23,South,2021.82
723,3082,Monitor,2,2025-11-24,East,838.42
724,3774,Monitor,1,2023-11-14,East,501.25
725,3896,Headphones,2,2023-12-09,East,432.97
726,1089,Headphones,1,2025-09-05,West,178.59
727,1775,Phone,4,2024-09-28,West,2426.89
728,3652,Mouse,4,2023-03-20,West,132.75
729,4993,Webcam,2,2025-06-11,West,351.89
730,4017,Headphones,2,2024-07-26,North,502.81
731,2625,Webcam,1,2024-03-24,North,258.5
732,4069,Headphones,2,2023-10-09,South,319.18
733,1417,Headphones,5,2024-11-05,East,348.4
734,1114,Monitor,4,2023-02-26,East,1704.48
735,1616,Phone,2,2023-07-10,North,1888.77
736,4974,Monitor,2,2024-10-05,West,808.58
737,4267,SSD,3,2023-02-11,South,424.21
738,1825,Keyboard,2,2024-11-09,West,151.17
739,4572,Monitor,5,2024-05-16,South,591.95
740,2649,Webcam,4,2025-02-28,North,202.01
741,2516,Webcam,3,2025-01-19,North,152.83
742,4146,Keyboard,1,2025-01-11,North,259.65
743,1412,Laptop,1,2023-06-14,North,2315.0
744,4447,Laptop,4,2025-01-24,East,3081.87
745,4491,Keyboard,1,2023-03-31,North,223.87
746,1728,Keyboard,5,2025-09-13,West,274.35
747,4348,Monitor,2,2025-12-17,North,1002.98
748,4068,Keyboard,4,2024-10-09,North,201.61
749,3808,SSD,3,2025-01-19,West,318.14
750,1675,Phone,2,2025-03-29,South,1144.9
751,4465,Laptop,1,2023-08-31,East,2977.15
752,2892,Laptop,1,2024-10-24,South,3907.71
753,3504,SSD,3,2025-05-07,North,472.35
754,3967,Mouse,5,2023-08-07,South,93.0
755,3239,SSD,3,2023-01-09,East,218.64
756,3786,SSD,4,2024-03-05,North,212.8
757,4760,Keyboard,3,2023-01-13,East,253.15
758,2122,Headphones,1,2025-06-25,West,426.64
759,2571,Headphones,5,2025-08-27,North,464.02
760,1977,SSD,5,2024-11-20,West,369.71
761,2008,Keyboard,3,2025-12-26,North,164.33
762,3143,Phone,4,2024-11-07,West,1158.96
763,2687,Headphones,1,2023-07-03,West,184.17
764,3710,Mouse,2,2025-10-01,North,56.17
765,4261,Webcam,5,2023-07-27,West,397.37
766,4807,Keyboard,3,2024-06-11,South,255.22
767,1036,SSD,4,2025-03-28,North,431.76
768,4851,Phone,4,2025-09-29,East,1164.49
769,4440,Phone,1,2024-03-30,West,1374.02
770,4766,Monitor,5,2025-06-20,West,1026.18
771,2548,Phone,1,2023-09-01,North,1612.04
772,3326,Headphones,2,2025-02-09,East,311.0
773,3264,SSD,2,2023-08-26,North,570.37
774,3914,Webcam,2,2023-12-11,South,310.66
775,1872,Headphones,4,2023-11-06,East,140.7
776,2821,Keyboard,5,2023-02-07,South,139.99
777,2296,Webcam,1,2023-02-01,South,122.55
778,4952,Keyboard,1,2023-10-19,West,119.84
779,3109,Phone,2,2023-10-19,East,2430.12
780,1595,Mouse,5,2025-01-27,West,149.89
781,2903,Laptop,5,2024-07-31,South,2023.56
782,1728,Webcam,3,2024-08-27,West,185.24
783,2365,SSD,5,2024-03-22,North,347.42
784,1396,Monitor,5,2023-10-05,East,1403.75
785,1698,Laptop,1,2025-09-20,East,3499.18
786,4090,Phone,5,2024-06-15,West,918.61
787,3224,Phone,5,2025-09-10,North,1676.43
788,2635,SSD,1,2024-08-24,South,208.62
789,1395,Laptop,5,2024-07-15,East,3557.6
790,3492,Monitor,1,2025-10-30,South,869.1
791,4304,Webcam,3,2024-08-13,East,126.14
792,4986,Webcam,4,2023-02-28,South,172.14
793,1075,Laptop,1,2024-04-03,South,2298.87
794,1264,Keyboard,1,2023-04-14,North,121.0
795,3502,Headphones,5,2025-04-10,North,533.47
796,2819,Mouse,1,2025-02-27,West,82.22
797,1717,Keyboard,2,2023-04-14,South,
798,3782,Webcam,2,2025-01-11,East,246.34
799,4455,Headphones,3,2023-10-28,South,189.15
800,4635,Mouse,1,2024-10-15,North,105.1
801,1850,Mouse,5,2024-07-08,South,175.01
802,4577,Mouse,5,2024-09-19,North,43.69
803,2390,Phone,4,2025-07-17,West,2368.79
804,1143,SSD,3,2023-12-26,West,542.0
805,1884,Mouse,5,2023-03-28,West,175.49
806,4140,Monitor,4,2024-03-03,East,797.81
807,4170,Laptop,5,2024-01-02,East,3452.94
808,1395,Webcam,4,2023-12-09,West,277.17
809,4096,Monitor,2,2023-12-13,East,649.92
810,3995,Laptop,2,2023-04-06,East,3670.54
811,3938,Keyboard,5,2025-06-02,East,260.01
812,2492,SSD,3,2024-04-30,East,571.45
813,4555,Keyboard,1,2024-08-26,East,119.58
814,4636,Laptop,3,2024-02-16,East,2866.22
815,4222,Monitor,3,2024-03-23,East,906.1
816,2167,Laptop,1,2023-09-04,West,2460.35
817,3616,Mouse,2,2025-02-08,South,103.22
818,2062,Phone,2,2024-11-29,East,2133.6
819,3156,Webcam,1,2024-02-25,North,307.87
820,4764,Keyboard,4,2023-05-04,West,275.08
821,2065,Webcam,3,2025-07-29,North,193.84
822,2209,Phone,5,2025-05-26,South,1772.77
823,3982,Mouse,2,2023-01-13,West,
824,3445,Mouse,5,2025-03-10,East,182.69
825,4294,Keyboard,1,2025-11-12,South,267.94
826,1633,Keyboard,5,2025-08-02,North,166.38
827,2156,Mouse,5,2023-07-19,West,184.17
828,4234,Headphones,3,2023-10-30,North,322.03
829,2238,Webcam,1,2025-01-07,North,368.91
830,1732,SSD,5,2023-06-25,East,499.64
831,1234,Phone,2,2025-11-18,East,1176.8
832,4914,Webcam,1,2024-11-07,East,377.49
833,3705,Phone,2,2024-06-18,East,1212.19
834,1750,Headphones,4,2024-04-21,West,554.21
835,3635,SSD,5,2024-01-18,West,426.8
836,4080,Monitor,1,2024-07-09,East,1501.06
837,4145,Phone,2,2023-11-30,North,985.87
838,1953,Webcam,5,2025-06-16,South,101.04
839,3539,Laptop,3,2025-07-19,East,4905.02
840,3960,SSD,2,2024-11-15,East,301.62
841,4324,Mouse,2,2024-07-14,North,173.54
842,4301,Mouse,4,2023-05-03,East,149.76
843,2542,Headphones,3,2025-11-24,West,402.07
844,2197,Phone,4,2024-09-09,South,1964.86
845,2676,Monitor,3,2025-09-14,East,634.08
846,2191,Phone,2,2025-04-19,East,1501.07
847,3217,Mouse,4,2024-02-20,South,133.2
848,2416,Keyboard,5,2024-12-08,East,266.89
849,3993,Laptop,3,2024-09-28,North,4144.06
850,3842,SSD,2,2023-12-13,East,263.76
851,3681,Headphones,1,2023-02-06,East,592.46
852,2217,Keyboard,3,2024-05-26,East,210.76
853,2540,Webcam,3,2025-04-28,South,240.42
854,3076,Monitor,5,2024-06-18,North,1672.07
855,4236,Keyboard,3,2025-06-28,East,200.68
856,2445,Webcam,3,2025-02-11,North,307.2
857,3386,Keyboard,5,2024-10-25,North,204.28
858,4719,Monitor,5,2025-11-07,South,768.26
859,2519,SSD,4,2023-01-27,East,394.51
860,2388,Keyboard,2,2024-06-19,West,120.78
861,2856,Headphones,2,2025-11-18,West,385.14
862,2365,Mouse,4,2025-10-04,North,51.34
863,1499,Phone,2,2024-10-19,North,1194.34
864,2680,Keyboard,3,2024-10-01,East,252.18
865,1510,Headphones,4,2023-02-11,West,302.64
866,4398,Phone,4,2023-08-01,North,1945.43
867,1216,SSD,2,2025-04-15,South,374.03
868,2324,Webcam,1,2024-12-02,South,189.02
869,2155,Phone,2,2023-03-21,East,1641.8
870,2827,Webcam,1,2025-08-12,North,340.38
871,4141,Keyboard,4,2025-06-20,West,120.4
872,4323,Headphones,1,2024-02-28,East,310.72
873,4486,Mouse,3,2025-07-07,North,64.44
874,2810,Keyboard,5,2024-05-30,North,137.8
875,3492,Webcam,1,2023-06-14,North,363.24
876,3923,Monitor,5,2025-09-23,East,1678.58
877,2205,Phone,3,2025-09-19,East,1435.15
878,3214,Keyboard,5,2025-06-11,North,83.1
879,1090,Webcam,3,2025-10-12,East,214.39
880,1713,SSD,5,2025-12-01,East,497.28
881,2881,Phone,5,2025-01-10,South,874.46
882,4602,SSD,2,2025-01-24,South,485.4
883,1038,Webcam,1,2024-02-20,South,297.57
884,4197,Headphones,5,2025-12-14,South,132.32
885,4522,Laptop,4,2023-12-02,South,3906.92
886,1172,SSD,2,2025-05-30,North,284.4
887,1652,Keyboard,1,2025-08-29,South,94.32
888,1753,Mouse,2,2024-11-15,West,95.43
889,2243,Keyboard,1,2025-01-10,North,101.35
890,4709,Phone,3,2023-01-30,North,2201.74
891,2081,Headphones,5,2024-07-28,East,471.0
892,2683,Webcam,4,2023-08-09,North,393.84
893,3523,Monitor,2,2025-04-06,North,1301.11
894,1455,Mouse,2,2024-08-16,South,45.16
895,1828,Headphones,2,2025-01-23,West,283.88
896,1894,SSD,2,2025-11-28,North,527.39
897,2384,SSD,5,2025-10-17,West,328.59
898,2958,Keyboard,1,2024-05-06,East,163.92
899,4072,Monitor,5,2024-03-13,East,1117.96
900,3434,Headphones,3,2024-04-23,East,217.69
901,2996,Laptop,5,2025-02-21,North,2219.59
902,3395,Mouse,5,2025-08-06,North,60.7
903,1189,Phone,3,2025-10-04,South,1418.7
904,1504,Headphones,5,2023-03-13,North,222.72
905,2214,Headphones,1,2024-08-04,West,386.37
906,2531,Laptop,4,2023-08-08,East,3841.72
907,4440,Keyboard,3,2025-10-24,South,192.52
908,4480,Webcam,2,2025-09-29,East,107.17
909,1823,Webcam,1,2023-10-17,West,293.4
910,1928,Mouse,4,2024-01-15,West,
911,1933,Mouse,1,2025-03-14,East,179.29
912,2140,Phone,1,2025-01-12,South,1693.54
913,1133,Headphones,2,2023-03-21,North,142.26
914,3105,Monitor,4,2023-03-07,North,513.83
915,4627,Headphones,1,2023-05-16,North,451.26
916,1684,Webcam,2,2024-02-03,North,208.16
917,3719,Phone,3,2023-12-13,West,1289.59
918,3220,Headphones,2,2023-02-28,West,323.59
919,2852,Laptop,5,2025-02-16,East,2217.18
920,1814,Webcam,2,2024-06-02,East,205.43
921,2172,Headphones,2,2024-12-14,East,257.35
922,1079,Headphones,2,2025-09-03,North,500.09
923,3933,Webcam,1,2023-03-20,West,135.95
924,4284,Monitor,4,2023-04-25,North,1634.48
925,1202,Webcam,2,2025-09-12,East,240.13
926,3811,Laptop,2,2023-05-06,North,2245.66
927,2252,Laptop,5,2024-07-26,West,4909.04
928,2699,Headphones,5,2025-08-22,East,467.1
929,2250,Mouse,3,2024-05-14,East,74.22
930,2682,Monitor,3,2025-04-08,North,1372.63
931,2555,Headphones,5,2024-09-17,South,549.97
932,4512,Webcam,4,2024-03-27,East,377.86
933,4473,Headphones,3,2024-01-20,North,465.58
934,3094,Phone,4,2023-12-29,West,2037.04
935,2256,Phone,5,2024-05-12,West,1271.51
936,4376,Mouse,3,2024-06-20,South,198.26
937,2549,Monitor,2,2023-01-16,South,865.22
938,2166,Keyboard,5,2025-09-07,West,72.35
939,4486,SSD,3,2024-09-11,North,589.82
940,4584,Phone,4,2023-10-27,North,1059.84
941,2396,Keyboard,4,2023-12-05,North,180.4
942,4637,Laptop,3,2023-10-30,North,3404.73
943,4957,Phone,4,2024-08-14,South,2241.95
944,4330,Phone,3,2023-03-17,North,1474.32
945,3703,Monitor,3,2025-07-02,East,1253.27
946,1470,Mouse,4,2025-02-18,East,37.44
947,4018,Keyboard,1,2025-07-09,East,101.96
948,2035,Webcam,2,2024-01-01,South,346.56
949,2353,Phone,5,2024-10-14,West,1613.21
950,3783,Phone,2,2025-10-02,East,1192.58
951,3831,Monitor,5,2024-01-31,North,1053.36
952,1967,Monitor,5,2025-03-14,East,927.64
953,1357,Mouse,2,2025-11-17,North,124.56
954,4019,Keyboard,3,2025-04-24,South,62.86
955,4479,Laptop,4,2025-05-21,West,2674.91
956,1667,Webcam,1,2023-04-25,North,193.59
957,1372,Mouse,1,2024-01-08,East,187.8
958,2031,SSD,1,2025-04-29,North,430.48
959,2145,Laptop,2,2023-03-31,West,
960,2371,Headphones,2,2025-01-26,South,195.41
961,3723,Phone,3,2023-01-31,South,1748.35
962,1089,Keyboard,1,2023-12-24,East,282.25
963,4719,Mouse,3,2024-04-14,East,126.27
964,3745,Phone,1,2023-09-27,East,1080.12
965,4387,Keyboard,2,2023-07-28,East,299.28
966,4249,Keyboard,4,2024-11-20,South,174.71
967,1539,Keyboard,4,2024-04-01,South,129.89
968,3779,Phone,4,2024-03-24,East,1655.74
969,1868,Mouse,4,2023-03-09,East,74.83
970,1040,Webcam,5,2025-05-23,North,89.72
971,1739,Monitor,1,2024-04-11,East,1834.28
972,4775,Phone,4,2023-05-08,West,1529.09
973,2946,SSD,5,2025-01-02,East,488.8
974,3549,Keyboard,5,2025-11-08,North,292.81
975,4006,Mouse,5,2024-01-03,South,
976,4216,Webcam,3,2023-02-27,South,301.32
977,2224,Headphones,3,2024-07-10,South,571.62
978,1928,SSD,5,2023-02-17,South,382.45
979,3036,Laptop,4,2024-07-15,South,2959.7
980,4795,SSD,1,2024-08-15,North,564.62
981,3508,Keyboard,2,2025-03-22,North,67.25
982,3779,Headphones,3,2023-02-28,North,207.3
983,3799,Monitor,4,2023-06-10,South,1011.9
984,1924,Webcam,4,2023-04-13,North,330.28
985,3956,Webcam,2,2025-04-25,North,369.25
986,2581,Keyboard,2,2024-02-16,North,162.95
987,4618,SSD,4,2025-02-24,West,278.76
988,4324,SSD,2,2023-07-02,East,308.94
989,1389,Webcam,4,2024-02-21,South,290.1
990,2617,Headphones,2,2024-02-03,West,179.0
991,3930,Keyboard,2,2025-08-14,North,186.86
992,1255,Phone,4,2025-02-17,East,1800.35
993,1708,Mouse,-1,2024-10-16,North,150.34
994,2838,Headphones,4,2024-03-12,West,401.95
995,2944,Mouse,1,2023-11-14,North,46.48
996,3497,Phone,2,2024-08-28,North,1970.96
997,1009,Phone,3,2025-06-29,North,836.97
998,3871,Mouse,2,2024-05-11,West,96.35
999,1797,Headphones,1,2024-03-02,North,308.53
1000,4313,Mouse,3,2025-03-28,South,49.83
1001,4322,Mouse,3,2025-10-19,South,31.68
1002,1876,Laptop,4,2023-08-28,West,2213.49
1003,2028,Headphones,5,2025-12-18,South,323.15
1004,4190,SSD,4,2025-03-07,East,258.16
1005,2015,SSD,3,2023-07-22,South,181.04
1006,2824,Laptop,3,2023-10-14,East,2769.22
1007,1373,Keyboard,5,2023-03-14,North,182.21
1008,4136,Webcam,2,2024-12-26,South,317.48
1009,3193,SSD,5,2023-12-03,West,335.4
1010,1223,Mouse,4,2023-07-22,East,
1011,2262,Keyboard,2,2023-08-19,West,199.19
1012,3224,SSD,4,2025-06-22,East,553.34
1013,2802,Headphones,5,2025-12-16,South,189.7
1014,1852,Mouse,2,2024-10-05,East,110.99
1015,4353,Webcam,5,2025-07-03,East,282.19
1016,1062,Keyboard,1,2023-10-07,North,
1017,2240,SSD,3,2025-03-19,North,352.65
1018,4925,SSD,2,2024-04-10,South,588.06
1019,3874,Monitor,3,2025-01-06,North,1913.02
1020,3842,SSD,1,2025-03-14,North,
1021,1688,Phone,2,2023-09-23,West,1547.28
1022,2484,Mouse,3,2023-09-04,West,158.41
1023,2633,Webcam,3,2023-03-19,East,244.14
1024,3152,Phone,2,2025-05-03,South,2492.47
1025,4170,Laptop,3,2023-09-10,North,4057.81
1026,1510,Keyboard,3,2024-04-19,East,67.04
1027,1384,SSD,2,2023-06-25,East,330.86
1028,1404,Laptop,3,2025-08-28,East,4190.79
1029,3870,Webcam,3,2023-09-11,West,349.56
1030,1517,Mouse,4,2025-06-21,South,168.27
1031,1475,Phone,4,2023-04-17,North,2461.3
1032,3000,Phone,1,2023-02-27,South,1631.5
1033,3756,Keyboard,4,2025-07-30,South,85.02
1034,4934,Mouse,4,2023-03-25,North,140.88
1035,2668,SSD,1,2024-12-12,West,181.84
1036,2893,Monitor,3,2025-06-19,West,1960.28
1037,3818,Monitor,3,2024-10-18,West,1637.8
1038,2460,Keyboard,4,2024-03-31,West,295.54
1039,4094,Mouse,1,2024-10-20,West,94.13
1040,4044,Keyboard,3,2025-02-11,West,53.95
1041,4636,Mouse,5,2025-03-01,East,118.62
1042,3724,Webcam,2,2025-04-30,North,118.78
1043,1713,Webcam,2,2024-06-09,North,297.48
1044,4529,Laptop,2,2023-09-23,North,3492.65
1045,1082,SSD,4,2023-05-21,South,489.05
1046,2168,Keyboard,2,2025-06-13,West,122.77
1047,4156,SSD,2,2024-02-10,South,523.12
1048,4149,Mouse,5,2023-10-20,South,140.64
1049,3504,Monitor,3,2025-11-20,North,1981.56
1050,2901,SSD,5,2023-12-21,North,230.35
1051,3048,Mouse,4,2023-07-24,South,38.7
1052,1050,Webcam,2,2025-09-20,North,352.34
1053,1684,Mouse,3,2023-10-18,North,87.54
1054,1716,Keyboard,2,2023-04-21,South,157.81
1055,4843,Laptop,2,2025-12-27,East,4777.0
1056,2469,Laptop,4,2024-01-08,North,3322.09
1057,1448,Laptop,2,2023-07-15,East,2894.06
1058,1880,Laptop,1,2023-05-06,South,2178.49
1059,1487,Webcam,3,2023-09-19,North,221.74
1060,2823,Headphones,3,2025-06-05,East,427.48
1061,3081,SSD,1,2025-07-12,South,
1062,4419,Keyboard,4,2023-06-04,North,229.44
1063,3142,Phone,2,2023-04-18,West,1613.05
1064,4143,Keyboard,2,2023-02-04,East,264.53
1065,2574,Headphones,3,2025-12-03,South,180.87
1066,3201,Laptop,4,2024-10-16,West,4271.24
1067,1249,Headphones,4,2024-12-23,West,566.28
1068,1673,Monitor,4,2025-09-24,North,1612.1
1069,1437,Monitor,2,2024-02-20,West,1108.91
1070,3165,SSD,4,2025-09-26,West,253.71
1071,1770,Webcam,-1,2023-10-12,North,111.48
1072,4962,Keyboard,5,2024-06-01,East,210.59
1073,4377,Keyboard,4,2023-01-27,North,85.71
1074,1267,Phone,5,2023-08-15,East,2225.12
1075,2984,Webcam,2,2025-04-27,East,387.44
1076,2077,Phone,4,2023-01-18,South,1030.84
1077,1235,Monitor,3,2023-02-12,West,1064.08
