order_id,customer_id,product,quantity,order_date,region,price,revenue,category
420,2300,Phone,1.0,2023-04-02,North,2265.65,2265.65,High
421,1815,Keyboard,5.0,2024-10-12,West,294.16,1470.8000000000002,High
422,4987,Headphones,1.0,2023-12-23,North,527.77,527.77,High
423,2527,Laptop,5.0,2024-12-19,North,2515.95,12579.75,High
424,2919,SSD,5.0,2023-07-18,West,219.76,1098.8,High
425,2415,Headphones,5.0,2025-03-25,North,296.66,1483.3000000000002,High
426,2158,Laptop,1.0,2023-08-05,North,2676.29,2676.29,High
427,2218,Webcam,3.0,2024-07-09,East,296.32,888.96,High
428,1400,Keyboard,1.0,2025-03-13,East,71.14,71.14,Low
429,1639,Mouse,3.0,2024-12-01,South,105.43,316.29,High
430,4104,Keyboard,2.0,2024-05-17,South,120.09,240.18,High
431,3735,Webcam,2.0,2024-04-13,East,270.53,541.06,High
432,1459,Monitor,1.0,2024-01-01,East,1695.6,1695.6,High
433,1954,Monitor,3.0,2024-09-15,North,1885.34,5656.0199999999995,High
434,4954,Monitor,3.0,2025-07-08,North,1945.78,5837.34,High
435,1469,Keyboard,3.0,2024-07-14,East,137.8,413.40000000000003,High
436,4446,Phone,2.0,2025-04-02,East,2254.94,4509.88,High
437,2045,Keyboard,1.0,2025-08-24,East,197.99,197.99,High
438,3797,SSD,4.0,2024-10-24,East,461.51,1846.04,High
439,2693,Webcam,3.0,2025-01-20,East,352.36,1057.08,High
440,3085,SSD,3.0,2024-01-18,North,208.55,625.6500000000001,High
441,3277,Webcam,4.0,2023-11-05,West,383.17,1532.68,High
442,4436,Mouse,1.0,2023-06-25,West,123.06,123.06,High
443,1562,Headphones,3.0,2023-08-16,East,268.0,804.0,High
444,3485,Keyboard,1.0,2023-12-13,North,134.68,134.68,High
445,2799,Keyboard,3.0,2025-10-17,East,237.75,713.25,High
446,4354,Laptop,5.0,2023-12-16,East,4035.98,20179.9,High
447,3074,Webcam,3.0,2024-03-30,North,313.43,940.29,High
449,4348,Laptop,1.0,2025-01-30,East,2510.59,2510.59,High
450,1797,Keyboard,3.0,2024-05-29,West,230.46,691.38,High
451,4680,Phone,2.0,2023-10-15,North,1307.42,2614.84,High
452,3331,Headphones,2.0,2023-01-08,North,211.22,422.44,High
453,3926,Headphones,4.0,2023-03-28,East,207.3,829.2,High
454,1959,SSD,2.0,2025-09-24,West,216.78,433.56,High
456,1452,Mouse,2.0,2023-03-15,East,74.36,148.72,High
457,4067,Webcam,2.0,2025-03-16,North,366.04,732.08,High
458,4900,Phone,2.0,2023-06-07,East,1971.54,3943.08,High
459,1815,Phone,3.0,2024-03-05,West,2064.57,6193.710000000001,High
460,1658,Headphones,4.0,2025-04-25,East,301.81,1207.24,High
461,4587,Monitor,1.0,2023-02-05,West,1400.31,1400.31,High
462,1546,Laptop,4.0,2025-10-17,East,3502.39,14009.56,High
463,2215,Laptop,5.0,2025-08-31,West,2502.35,12511.75,High
464,4120,Headphones,3.0,2025-10-14,North,123.93,371.79,High
465,4583,Webcam,3.0,2024-12-13,North,298.73,896.19,High
466,1016,Phone,2.0,2025-12-05,North,1005.99,2011.98,High
467,4243,Webcam,2.0,2024-05-02,South,98.35,196.7,High
468,2243,Mouse,5.0,2024-09-10,South,105.12,525.6,High
469,3205,Monitor,3.0,2023-06-19,East,1607.04,4821.12,High
470,3524,Headphones,1.0,2023-05-26,West,484.43,484.43,High
471,2069,Laptop,4.0,2025-05-17,East,4620.41,18481.64,High
472,4444,Keyboard,3.0,2024-02-24,North,99.8,299.4,High
473,3565,Webcam,1.0,2024-07-26,West,395.4,395.4,High
474,3146,Phone,1.0,2025-10-23,East,2097.46,2097.46,High
475,4963,Keyboard,4.0,2025-03-09,East,89.3,357.2,High
476,2768,Mouse,1.0,2023-11-17,West,172.92,172.92,High
477,2060,Headphones,5.0,2023-09-03,West,349.48,1747.4,High
478,3327,Webcam,1.0,2024-04-21,East,101.29,101.29,High
479,4420,Laptop,5.0,2025-02-21,West,2396.13,11980.650000000001,High
480,3544,Webcam,1.0,2024-06-16,East,218.85,218.85,High
481,1301,Monitor,2.0,2023-08-25,South,1295.76,2591.52,High
482,1180,SSD,1.0,2025-09-01,East,576.37,576.37,High
483,1606,Keyboard,5.0,2024-11-09,South,103.93,519.6500000000001,High
484,4170,Monitor,1.0,2024-08-01,South,1211.16,1211.16,High
485,1699,Mouse,1.0,2023-05-10,East,68.4,68.4,Low
486,1992,Laptop,1.0,2023-01-11,North,3675.2,3675.2,High
487,2139,Keyboard,5.0,2023-09-14,East,277.33,1386.6499999999999,High
488,1190,Mouse,1.0,2025-03-26,East,126.52,126.52,High
489,3300,Monitor,4.0,2024-01-04,West,1265.11,5060.44,High
491,3975,SSD,5.0,2025-05-31,West,216.43,1082.15,High
492,3006,Keyboard,2.0,2023-01-19,West,276.4,552.8,High
493,2184,Laptop,4.0,2023-04-20,East,3732.9,14931.6,High
494,4327,Monitor,3.0,2024-05-19,East,1529.46,4588.38,High
495,4394,Headphones,4.0,2025-11-23,South,509.48,2037.92,High
496,1127,SSD,3.0,2025-09-29,West,435.77,1307.31,High
497,3065,Mouse,5.0,2023-09-12,East,139.0,695.0,High
498,2816,Keyboard,2.0,2024-09-29,South,232.41,464.82,High
499,2758,Phone,3.0,2023-05-14,South,888.8,2666.3999999999996,High
500,3613,Phone,3.0,2024-05-13,East,1449.76,4349.28,High
501,1569,Laptop,4.0,2024-02-01,North,4888.81,19555.24,High
502,2346,Headphones,3.0,2024-10-08,East,228.97,686.91,High
503,2895,Monitor,5.0,2024-11-15,North,1313.38,6566.900000000001,High
504,3733,Phone,5.0,2023-01-19,East,1098.23,5491.15,High
505,4863,Laptop,5.0,2025-10-07,East,2969.82,14849.1,High
506,1625,Mouse,4.0,2023-04-29,West,151.9,607.6,High
507,4359,SSD,2.0,2023-10-29,East,439.39,878.78,High
508,3901,Headphones,4.0,2023-08-15,East,307.16,1228.64,High
509,2686,Headphones,5.0,2023-12-22,West,569.04,2845.2,High
510,4009,Webcam,4.0,2024-12-01,East,328.01,1312.04,High
511,4710,Laptop,5.0,2024-05-01,West,2803.77,14018.85,High
512,1154,Laptop,1.0,2023-08-11,North,3396.34,3396.34,High
513,3537,Webcam,1.0,2025-09-21,West,360.97,360.97,High
514,2409,SSD,3.0,2024-05-14,North,160.11,480.33000000000004,High
515,1784,Monitor,2.0,2025-11-11,West,1372.2,2744.4,High
516,4175,Laptop,1.0,2023-12-31,South,2695.88,2695.88,High
517,4464,Webcam,5.0,2025-12-03,North,100.42,502.1,High
518,4882,Monitor,4.0,2024-06-02,North,1869.29,7477.16,High
519,1245,SSD,4.0,2024-06-12,North,517.33,2069.32,High
520,4247,Monitor,3.0,2023-07-05,South,777.94,2333.82,High
521,4110,Keyboard,4.0,2025-03-08,East,259.24,1036.96,High
522,2500,Headphones,1.0,2025-09-08,West,173.21,173.21,High
523,2705,Mouse,4.0,2023-12-14,South,110.95,443.8,High
524,3806,Headphones,1.0,2025-07-10,North,462.89,462.89,High
525,1537,Headphones,1.0,2025-07-09,East,366.9,366.9,High
526,2890,Keyboard,2.0,2025-08-14,North,262.7,525.4,High
527,2841,Monitor,3.0,2023-12-27,West,1425.32,4275.96,High
528,1920,Monitor,5.0,2023-07-01,South,1147.93,5739.650000000001,High
529,3455,Laptop,1.0,2023-04-07,East,4775.49,4775.49,High
530,1524,Keyboard,3.0,2024-07-16,North,59.07,177.21,High
531,3875,Laptop,5.0,2023-11-10,North,3465.2,17326.0,High
532,2529,Keyboard,4.0,2025-08-12,East,215.2,860.8,High
533,3950,Laptop,3.0,2023-01-21,South,4508.18,13524.54,High
534,4896,Phone,3.0,2025-03-15,West,1719.97,5159.91,High
535,1035,Webcam,3.0,2024-07-29,East,363.37,1090.1100000000001,High
536,1684,Headphones,4.0,2024-02-07,West,313.14,1252.56,High
537,1019,Headphones,4.0,2024-09-04,West,258.56,1034.24,High
538,3368,SSD,3.0,2025-08-27,North,588.22,1764.66,High
539,4847,Mouse,2.0,2024-11-23,West,143.42,286.84,High
540,3559,Webcam,1.0,2025-08-16,North,216.25,216.25,High
541,1399,Monitor,4.0,2025-05-21,East,1817.28,7269.12,High
542,3701,Mouse,2.0,2025-04-19,East,146.12,292.24,High
543,1971,Phone,4.0,2023-04-13,South,1884.49,7537.96,High
544,2906,SSD,3.0,2023-11-29,North,477.84,1433.52,High
545,3518,Mouse,2.0,2025-01-22,East,155.51,311.02,High
546,2166,SSD,5.0,2023-05-14,West,371.84,1859.1999999999998,High
547,2115,Headphones,1.0,2024-02-29,West,309.65,309.65,High
548,4425,Monitor,1.0,2025-07-25,East,1863.92,1863.92,High
549,1833,Phone,4.0,2024-05-19,North,1645.32,6581.28,High
550,2823,Headphones,1.0,2025-05-20,West,207.91,207.91,High
551,3774,Webcam,5.0,2023-07-09,West,246.91,1234.55,High
552,2982,Laptop,2.0,2024-09-03,South,2103.27,4206.54,High
553,1853,Keyboard,2.0,2023-02-21,North,230.83,461.66,High
554,1050,Phone,3.0,2024-09-03,West,1015.87,3047.61,High
555,4736,Monitor,2.0,2024-01-09,West,667.59,1335.18,High
556,4769,SSD,4.0,2024-01-10,North,575.86,2303.44,High
557,1574,Mouse,5.0,2024-01-24,West,161.33,806.6500000000001,High
558,4261,Webcam,3.0,2024-11-04,East,212.55,637.6500000000001,High
559,2148,Mouse,4.0,2025-03-14,West,70.73,282.92,High
561,3361,Webcam,4.0,2024-08-15,East,389.95,1559.8,High
562,3617,Monitor,1.0,2025-01-01,North,1262.53,1262.53,High
563,4413,Phone,4.0,2024-05-19,West,1786.13,7144.52,High
564,3352,Monitor,1.0,2023-03-24,South,864.58,864.58,High
566,1681,Headphones,1.0,2025-12-26,North,300.3,300.3,High
567,1837,Webcam,4.0,2024-02-18,East,350.59,1402.36,High
568,4854,Laptop,5.0,2024-03-28,South,3131.34,15656.7,High
569,2077,Headphones,5.0,2025-01-15,North,424.39,2121.95,High
570,4050,Laptop,2.0,2023-07-17,North,2610.4,5220.8,High
571,3491,Mouse,4.0,2023-09-16,North,45.41,181.64,High
572,3660,SSD,1.0,2023-10-25,East,168.16,168.16,High
573,4040,Webcam,5.0,2023-10-27,South,213.01,1065.05,High
574,3311,Headphones,3.0,2023-05-09,North,181.76,545.28,High
575,4124,Headphones,4.0,2024-05-12,North,596.74,2386.96,High
576,2595,Phone,4.0,2024-03-13,East,2157.25,8629.0,High
577,4051,Keyboard,3.0,2023-07-26,North,223.34,670.02,High
578,4691,Mouse,5.0,2023-10-21,South,166.56,832.8,High
579,1004,Monitor,3.0,2023-01-29,East,894.12,2682.36,High
580,2126,Mouse,2.0,2023-06-28,East,179.47,358.94,High
581,2219,Monitor,1.0,2023-02-10,East,1993.45,1993.45,High
582,1773,Webcam,1.0,2023-12-10,South,172.75,172.75,High
583,1876,Monitor,5.0,2025-03-26,North,1976.97,9884.85,High
584,1991,SSD,3.0,2025-01-06,West,294.18,882.54,High
585,3931,Laptop,4.0,2024-09-17,West,2035.17,8140.68,High
586,4421,Monitor,4.0,2023-10-05,East,1050.82,4203.28,High
587,1046,Monitor,4.0,2024-06-12,South,1996.27,7985.08,High
588,3914,Phone,2.0,2023-03-27,East,1879.76,3759.52,High
589,3870,Headphones,2.0,2023-11-13,West,447.74,895.48,High
590,3983,Mouse,4.0,2024-11-23,East,70.52,282.08,High
591,4891,Mouse,5.0,2025-05-12,West,54.81,274.05,High
592,3703,Webcam,2.0,2023-11-11,South,363.36,726.72,High
593,1268,Webcam,2.0,2023-08-13,East,212.29,424.58,High
594,1369,SSD,1.0,2025-12-13,East,151.85,151.85,High
595,1635,Monitor,1.0,2023-03-09,East,941.37,941.37,High
596,2129,Keyboard,5.0,2025-10-17,East,98.93,494.65000000000003,High
597,2693,Mouse,2.0,2025-05-05,East,132.64,265.28,High
598,2682,Webcam,2.0,2025-12-31,West,321.96,643.92,High
599,1656,Monitor,3.0,2025-06-01,West,1246.25,3738.75,High
600,1119,Webcam,5.0,2025-08-28,North,139.49,697.45,High
601,1830,SSD,5.0,2023-07-19,East,176.08,880.4000000000001,High
602,2810,Laptop,3.0,2023-11-28,West,2940.6,8821.8,High
603,4675,Laptop,3.0,2024-06-30,North,4417.89,13253.670000000002,High
604,2081,Webcam,1.0,2023-03-07,South,214.24,214.24,High
605,2974,Laptop,5.0,2024-12-31,North,2756.75,13783.75,High
606,2369,Webcam,5.0,2024-07-21,North,86.63,433.15,High
607,1740,Monitor,3.0,2024-10-18,West,1244.09,3732.2699999999995,High
608,4545,Phone,4.0,2024-02-08,South,1964.2,7856.8,High
609,1116,Keyboard,4.0,2024-09-09,East,97.58,390.32,High
610,2853,Monitor,1.0,2024-08-18,North,1305.78,1305.78,High
611,3838,Phone,4.0,2024-10-09,North,1515.26,6061.04,High
612,2150,Phone,4.0,2023-05-26,West,1996.71,7986.84,High
613,4464,Mouse,4.0,2025-01-30,East,176.3,705.2,High
614,2931,Monitor,2.0,2023-05-05,North,960.57,1921.14,High
615,2012,Monitor,1.0,2024-04-24,West,1857.16,1857.16,High
616,2664,Webcam,3.0,2025-09-28,South,306.22,918.6600000000001,High
617,2081,Phone,4.0,2024-12-12,South,863.18,3452.72,High
618,1633,Phone,2.0,2024-12-15,East,2145.11,4290.22,High
619,1512,Phone,4.0,2025-03-25,North,1640.87,6563.48,High
620,4822,Webcam,2.0,2025-11-19,East,382.55,765.1,High
621,3849,Mouse,1.0,2023-02-25,East,85.02,85.02,Low
622,2119,Monitor,4.0,2023-05-12,North,1386.82,5547.28,High
623,4709,Phone,2.0,2023-08-19,East,2425.45,4850.9,High
624,2141,Laptop,5.0,2024-01-30,South,2813.48,14067.4,High
625,1559,Monitor,5.0,2025-09-08,East,1207.93,6039.650000000001,High
626,4672,Webcam,2.0,2025-08-20,North,320.8,641.6,High
627,1487,Mouse,4.0,2025-07-21,West,147.49,589.96,High
628,4308,Laptop,4.0,2025-06-26,West,4516.11,18064.44,High
629,4956,Webcam,1.0,2024-06-16,North,246.33,246.33,High
630,1896,Headphones,1.0,2025-08-22,West,259.46,259.46,High
631,4343,Monitor,3.0,2024-03-23,East,1302.63,3907.8900000000003,High
632,2212,Headphones,1.0,2023-05-06,East,274.98,274.98,High
633,1703,Webcam,4.0,2024-07-08,West,136.46,545.84,High
634,2470,Webcam,3.0,2024-11-24,North,257.59,772.77,High
635,1580,Webcam,1.0,2024-05-03,North,95.48,95.48,Low
636,3837,Phone,2.0,2024-09-03,North,862.18,1724.36,High
637,3908,Mouse,5.0,2025-06-09,South,40.98,204.89999999999998,High
638,3294,Phone,1.0,2024-03-21,South,1943.44,1943.44,High
639,4147,Mouse,1.0,2024-05-22,East,99.19,99.19,Low
640,1153,Keyboard,2.0,2024-04-01,North,173.53,347.06,High
641,2679,Phone,4.0,2025-09-12,East,1383.78,5535.12,High
642,4506,Headphones,2.0,2024-01-20,North,226.82,453.64,High
643,1996,Mouse,1.0,2024-12-12,South,90.91,90.91,Low
645,3744,Monitor,3.0,2024-03-27,East,1518.14,4554.42,High
646,4356,Webcam,1.0,2024-10-15,West,112.56,112.56,High
647,2243,Mouse,2.0,2024-06-04,North,117.87,235.74,High
648,2092,Mouse,3.0,2024-06-21,East,111.06,333.18,High
649,4118,Phone,5.0,2023-05-25,West,1313.27,6566.35,High
650,2008,Keyboard,3.0,2025-12-27,West,75.57,226.70999999999998,High
651,3141,Phone,2.0,2024-11-30,East,1995.71,3991.42,High
652,2773,SSD,3.0,2023-05-11,South,406.29,1218.8700000000001,High
653,1957,Headphones,2.0,2025-01-02,South,504.74,1009.48,High
654,4059,Headphones,1.0,2024-05-27,South,217.76,217.76,High
655,1452,Mouse,4.0,2024-10-01,East,164.57,658.28,High
656,2227,Mouse,5.0,2023-01-01,South,79.63,398.15,High
657,3959,Phone,4.0,2024-03-07,East,991.4,3965.6,High
658,3265,Headphones,4.0,2024-01-26,North,167.46,669.84,High
659,3521,Headphones,4.0,2024-02-03,North,210.53,842.12,High
660,3479,Keyboard,2.0,2025-03-18,West,220.61,441.22,High
661,3388,Monitor,2.0,2024-01-30,West,865.94,1731.88,High
662,1550,Keyboard,5.0,2025-08-09,East,200.97,1004.85,High
663,2635,SSD,2.0,2023-06-23,North,265.44,530.88,High
664,2312,Laptop,2.0,2025-12-04,West,3095.67,6191.34,High
665,4325,Webcam,2.0,2025-05-04,North,364.71,729.42,High
666,2757,Keyboard,2.0,2024-06-22,East,175.09,350.18,High
667,1356,SSD,1.0,2025-01-14,North,420.11,420.11,High
668,3070,Phone,5.0,2024-12-21,East,1121.77,5608.85,High
669,2785,Monitor,2.0,2023-02-19,East,697.26,1394.52,High
670,3569,Phone,5.0,2025-12-20,West,1502.41,7512.05,High
671,2781,Webcam,3.0,2023-08-31,East,353.72,1061.16,High
672,4908,SSD,1.0,2024-08-19,West,258.42,258.42,High
673,4171,Laptop,2.0,2023-10-03,East,3865.08,7730.16,High
674,3849,Monitor,1.0,2025-11-20,East,1808.14,1808.14,High
675,4251,Mouse,1.0,2023-01-08,South,188.85,188.85,High
676,4294,Headphones,3.0,2024-12-15,North,596.9,1790.6999999999998,High
677,4977,Keyboard,5.0,2023-02-02,East,240.74,1203.7,High
678,3809,SSD,1.0,2025-03-20,West,183.75,183.75,High
679,4730,Phone,4.0,2025-07-16,North,2281.49,9125.96,High
680,3489,Laptop,3.0,2025-05-11,North,4656.91,13970.73,High
681,2631,Headphones,4.0,2023-02-06,North,378.64,1514.56,High
682,3816,Keyboard,3.0,2023-02-03,West,66.86,200.57999999999998,High
683,2015,Headphones,4.0,2024-03-30,North,338.33,1353.32,High
684,2348,Keyboard,4.0,2024-03-19,North,102.68,410.72,High
685,1515,SSD,1.0,2023-07-31,North,348.95,348.95,High
686,4087,Mouse,1.0,2024-12-02,North,153.1,153.1,High
687,3839,Monitor,3.0,2024-08-30,East,1501.33,4503.99,High
688,1335,SSD,5.0,2025-09-08,West,501.0,2505.0,High
689,2782,Headphones,1.0,2023-12-27,South,338.26,338.26,High
690,3305,Headphones,1.0,2023-10-31,North,355.4,355.4,High
691,1496,Headphones,2.0,2023-10-23,West,567.84,1135.68,High
692,1895,Monitor,1.0,2023-06-01,West,1446.78,1446.78,High
693,3207,Laptop,5.0,2024-08-22,South,4242.62,21213.1,High
694,4546,Keyboard,2.0,2023-07-30,North,216.13,432.26,High
695,1851,SSD,4.0,2023-08-20,West,438.22,1752.88,High
696,2687,SSD,4.0,2025-05-19,East,561.09,2244.36,High
697,2931,Mouse,2.0,2024-11-25,West,90.6,181.2,High
698,3737,Headphones,2.0,2024-01-02,South,313.85,627.7,High
699,4746,Webcam,2.0,2024-04-25,East,201.52,403.04,High
700,3427,SSD,3.0,2024-07-25,East,494.34,1483.02,High
701,2568,Monitor,5.0,2025-07-18,West,1802.63,9013.150000000001,High
703,3738,SSD,4.0,2024-04-10,North,214.06,856.24,High
704,4498,Keyboard,4.0,2023-10-21,East,173.53,694.12,High
705,2636,Monitor,4.0,2023-06-20,South,1976.49,7905.96,High
706,2291,Mouse,1.0,2025-11-21,West,64.63,64.63,Low
707,4906,Mouse,4.0,2023-09-20,East,106.84,427.36,High
708,4648,Keyboard,2.0,2024-07-11,West,117.85,235.7,High
709,2440,Headphones,4.0,2023-07-08,South,561.34,2245.36,High
710,2191,Mouse,2.0,2025-02-24,North,123.66,247.32,High
711,4913,Laptop,3.0,2024-08-05,North,3736.23,11208.69,High
712,2066,Monitor,1.0,2025-09-28,North,512.39,512.39,High
713,4627,SSD,1.0,2024-08-22,South,443.75,443.75,High
714,1284,Laptop,5.0,2025-04-25,West,2919.06,14595.3,High
715,3444,Headphones,3.0,2023-12-08,South,356.71,1070.1299999999999,High
716,1011,Laptop,2.0,2025-08-11,East,3593.2,7186.4,High
717,2630,Laptop,3.0,2023-01-22,West,3776.67,11330.01,High
718,4373,Phone,1.0,2023-06-15,West,2200.02,2200.02,High
719,4969,Laptop,2.0,2023-08-22,East,2896.8,5793.6,High
720,4324,Keyboard,3.0,2024-10-02,North,114.04,342.12,High
721,3546,Monitor,1.0,2024-08-29,North,1693.71,1693.71,High
722,1753,Phone,2.0,2024-06-23,South,2021.82,4043.64,High
723,3082,Monitor,2.0,2025-11-24,East,838.42,1676.84,High
724,3774,Monitor,1.0,2023-11-14,East,501.25,501.25,High
725,3896,Headphones,2.0,2023-12-09,East,432.97,865.94,High
726,1089,Headphones,1.0,2025-09-05,West,178.59,178.59,High
727,1775,Phone,4.0,2024-09-28,West,2426.89,9707.56,High
728,3652,Mouse,4.0,2023-03-20,West,132.75,531.0,High
729,4993,Webcam,2.0,2025-06-11,West,351.89,703.78,High
730,4017,Headphones,2.0,2024-07-26,North,502.81,1005.62,High
731,2625,Webcam,1.0,2024-03-24,North,258.5,258.5,High
732,4069,Headphones,2.0,2023-10-09,South,319.18,638.36,High
733,1417,Headphones,5.0,2024-11-05,East,348.4,1742.0,High
734,1114,Monitor,4.0,2023-02-26,East,1704.48,6817.92,High
735,1616,Phone,2.0,2023-07-10,North,1888.77,3777.54,High
736,4974,Monitor,2.0,2024-10-05,West,808.58,1617.16,High
737,4267,SSD,3.0,2023-02-11,South,424.21,1272.6299999999999,High
738,1825,Keyboard,2.0,2024-11-09,West,151.17,302.34,High
739,4572,Monitor,5.0,2024-05-16,South,591.95,2959.75,High
740,2649,Webcam,4.0,2025-02-28,North,202.01,808.04,High
741,2516,Webcam,3.0,2025-01-19,North,152.83,458.49,High
742,4146,Keyboard,1.0,2025-01-11,North,259.65,259.65,High
743,1412,Laptop,1.0,2023-06-14,North,2315.0,2315.0,High
744,4447,Laptop,4.0,2025-01-24,East,3081.87,12327.48,High
745,4491,Keyboard,1.0,2023-03-31,North,223.87,223.87,High
746,1728,Keyboard,5.0,2025-09-13,West,274.35,1371.75,High
747,4348,Monitor,2.0,2025-12-17,North,1002.98,2005.96,High
748,4068,Keyboard,4.0,2024-10-09,North,201.61,806.44,High
749,3808,SSD,3.0,2025-01-19,West,318.14,954.42,High
750,1675,Phone,2.0,2025-03-29,South,1144.9,2289.8,High
751,4465,Laptop,1.0,2023-08-31,East,2977.15,2977.15,High
752,2892,Laptop,1.0,2024-10-24,South,3907.71,3907.71,High
753,3504,SSD,3.0,2025-05-07,North,472.35,1417.0500000000002,High
754,3967,Mouse,5.0,2023-08-07,South,93.0,465.0,High
755,3239,SSD,3.0,2023-01-09,East,218.64,655.92,High
756,3786,SSD,4.0,2024-03-05,North,212.8,851.2,High
757,4760,Keyboard,3.0,2023-01-13,East,253.15,759.45,High
758,2122,Headphones,1.0,2025-06-25,West,426.64,426.64,High
759,2571,Headphones,5.0,2025-08-27,North,464.02,2320.1,High
760,1977,SSD,5.0,2024-11-20,West,369.71,1848.55,High
761,2008,Keyboard,3.0,2025-12-26,North,164.33,492.99,High
762,3143,Phone,4.0,2024-11-07,West,1158.96,4635.84,High
763,2687,Headphones,1.0,2023-07-03,West,184.17,184.17,High
764,3710,Mouse,2.0,2025-10-01,North,56.17,112.34,High
765,4261,Webcam,5.0,2023-07-27,West,397.37,1986.85,High
766,4807,Keyboard,3.0,2024-06-11,South,255.22,765.66,High
767,1036,SSD,4.0,2025-03-28,North,431.76,1727.04,High
768,4851,Phone,4.0,2025-09-29,East,1164.49,4657.96,High
769,4440,Phone,1.0,2024-03-30,West,1374.02,1374.02,High
770,4766,Monitor,5.0,2025-06-20,West,1026.18,5130.900000000001,High
771,2548,Phone,1.0,2023-09-01,North,1612.04,1612.04,High
772,3326,Headphones,2.0,2025-02-09,East,311.0,622.0,High
773,3264,SSD,2.0,2023-08-26,North,570.37,1140.74,High
774,3914,Webcam,2.0,2023-12-11,South,310.66,621.32,High
775,1872,Headphones,4.0,2023-11-06,East,140.7,562.8,High
776,2821,Keyboard,5.0,2023-02-07,South,139.99,699.95,High
777,2296,Webcam,1.0,2023-02-01,South,122.55,122.55,High
778,4952,Keyboard,1.0,2023-10-19,West,119.84,119.84,High
779,3109,Phone,2.0,2023-10-19,East,2430.12,4860.24,High
780,1595,Mouse,5.0,2025-01-27,West,149.89,749.4499999999999,High
781,2903,Laptop,5.0,2024-07-31,South,2023.56,10117.8,High
782,1728,Webcam,3.0,2024-08-27,West,185.24,555.72,High
783,2365,SSD,5.0,2024-03-22,North,347.42,1737.1000000000001,High
784,1396,Monitor,5.0,2023-10-05,East,1403.75,7018.75,High
785,1698,Laptop,1.0,2025-09-20,East,3499.18,3499.18,High
786,4090,Phone,5.0,2024-06-15,West,918.61,4593.05,High
787,3224,Phone,5.0,2025-09-10,North,1676.43,8382.15,High
788,2635,SSD,1.0,2024-08-24,South,208.62,208.62,High
789,1395,Laptop,5.0,2024-07-15,East,3557.6,17788.0,High
790,3492,Monitor,1.0,2025-10-30,South,869.1,869.1,High
791,4304,Webcam,3.0,2024-08-13,East,126.14,378.42,High
792,4986,Webcam,4.0,2023-02-28,South,172.14,688.56,High
793,1075,Laptop,1.0,2024-04-03,South,2298.87,2298.87,High
794,1264,Keyboard,1.0,2023-04-14,North,121.0,121.0,High
795,3502,Headphones,5.0,2025-04-10,North,533.47,2667.3500000000004,High
796,2819,Mouse,1.0,2025-02-27,West,82.22,82.22,Low
798,3782,Webcam,2.0,2025-01-11,East,246.34,492.68,High
799,4455,Headphones,3.0,2023-10-28,South,189.15,567.45,High
800,4635,Mouse,1.0,2024-10-15,North,105.1,105.1,High
801,1850,Mouse,5.0,2024-07-08,South,175.01,875.05,High
802,4577,Mouse,5.0,2024-09-19,North,43.69,218.45,High
803,2390,Phone,4.0,2025-07-17,West,2368.79,9475.16,High
804,1143,SSD,3.0,2023-12-26,West,542.0,1626.0,High
805,1884,Mouse,5.0,2023-03-28,West,175.49,877.45,High
